song_id,isrc,song_name,album_name,language,label,Main_Label,Sub_Label,Label_Identification,artist,album_id,total,file_name,income,admin_Exp,royality,id,original_l1_name,original_l2_name,company
"srch_pplmumbai_194491810115_INT441901702","int441901702","Ami Tarei Khunje Berai","Maa O Chheley","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Rama Mondal","srch_pplmumbai_194491810115","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_194491810115_INT441901713","int441901713","Mone Pora","Maa O Chheley","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Prabir Brahmachari","srch_pplmumbai_194491810115","2","Mumbai","0.11236005","0.01685401","0.09550604","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_8905900650916_INT442300401","int442300401","Purano Janiya Cheyo na Amare","Antarotamo Hey","bn","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","anita pal","srch_pplmumbai_8905900650916","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442100324","int442100324","Megh Boleche Jabo Jabo","Anubhobe Robi","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","paramita mukhopadhyay","srch_pplmumbai_0TSL00AR3262021","16","Mumbai","0.89888040","0.13483206","0.76404834","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442200548","int442200548","Ja Kabutar","Surer Bhramor","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","bodhayan arnab","srch_pplmumbai_0TSL00SBF232022","2","Mumbai","0.11236005","0.01685401","0.09550604","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_194491019914_INT441900368","int441900368","Moner Majhe Kandche","Because I Love You","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Raju","srch_pplmumbai_194491019914","8","Mumbai","0.44944020","0.06741603","0.38202417","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_194491755232_INT441901653","int441901653","Gumre Kande Poran Amar","Dilam Biya Kainyare","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","nabomita Abhijit Antara Anjali Chandana Mita Ghosh SEEMA MiNU Dola Rakhi Gayatri Anju Ankita Alpana sayantan nilotpal Anindita Ruma Banani","srch_pplmumbai_194491755232","2","Mumbai","0.11236005","0.01685401","0.09550604","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_197188482961_INT442300219","int442300219","Kaml Alzein Arabic UAE Song","Superhit Song Collection Arabic  Vol. 16","ar","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","inam ali","srch_pplmumbai_197188482961","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442100311","int442100311","Durga Stob","Durga Stob","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","pandit brajeswar acharya","srch_pplmumbai_0TSL00DS4C32021","11","Mumbai","0.61798027","0.09269704","0.52528323","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442100283","int442100283","Mor Bhabonare","Mor Bhabonare","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Barenya Saha Mahuya Banerjee","srch_pplmumbai_0TSL00MBF372021","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_191773712051_INT441804500","int441804500","Gram Chara Oi Ranga Matir Poth","Rater Pakhi","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Arun Kumar","srch_pplmumbai_191773712051","19","Mumbai","1.06742047","0.16011307","0.90730740","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_197187640553_INT442200630","int442200630","Arabian Classic","Superhit Song Collection Arabic  Vol. 03","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Billa Sheikh","srch_pplmumbai_197187640553","3","Mumbai","0.16854007","0.02528101","0.14325906","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442000973","int442000973","Ki Ache Amar Shyama","Ki Ache Amar Shyama","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","dr anish chakraborty","srch_pplmumbai_0TSLKAASA352021","2","Mumbai","0.11236005","0.01685401","0.09550604","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442001022","int442001022","Maa Go Maa Ghum Pariye","Tiring Biring","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","shormi chowdhury","srch_pplmumbai_0TSL00TB7BE2021","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_193483024097_INT441803376","int441803376","Vrihaspati Mantra","Dev Devi Mantram","sa","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","bhaskara","srch_pplmumbai_193483024097","27","Mumbai","1.51686067","0.22752910","1.28933157","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442000983","int442000983","Bhalobeshe Sokhi Nibhrito Jatane","Hridayer Katha","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","dr nibedita mitra","srch_pplmumbai_0TSL00HK5C12021","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442200008","int442200008","E Bharote Rakho Nityo","Taba Shubho Ashirbad","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Nandita Srikanta Acharya","srch_pplmumbai_0TSL0TSA6D72022","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442200205","int442200205","Sundari Moyna Katha Koyna","Sure Sure","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","sayan das majumder","srch_pplmumbai_0TSL00SS7FE2022","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_194491031756_INT441900395","int441900395","Sonkocher Bihwalota","Jagaron","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","sunanda ghosh","srch_pplmumbai_194491031756","28","Mumbai","1.57304070","0.23595610","1.33708459","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442100010","int442100010","Dhoro Koshe Boitha","Dhoro Koshe Boitha","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","surjya deb barman teerthanir","srch_pplmumbai_0TSL0DKB5EA2021","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_194491031589_INT441900380","int441900380","Rim Jhim Ghano Ghano Re","Chayachobite Rabindranath","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","sunanda ghosh","srch_pplmumbai_194491031589","3","Mumbai","0.16854007","0.02528101","0.14325906","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_197187065387_INT442200468","int442200468","Amol Kamol Sahaje Joler","Paromporjo  Vol. 07","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","rimi kangshobonik","srch_pplmumbai_197187065387","2","Mumbai","0.11236005","0.01685401","0.09550604","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_197187998906_INT442300022","int442300022","Eii Desh Eii Desh","Eii Desh Eii Desh","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Nandita","srch_pplmumbai_197187998906","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_197188381684_INT442300150","int442300150","Libyan Music Neran Owlafy","Superhit Song Collection Arabic  Vol. 09","ar","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","irfan abdullah","srch_pplmumbai_197188381684","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442100350","int442100350","Bhalobasi Ami Sudhu Toke","Bhalobasi Ami Sudhu Toke","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","debarati dasgupta sarkar Kumar Sanu","srch_pplmumbai_0TSLBASTB282021","24","Mumbai","1.34832060","0.20224809","1.14607251","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_194491019914_INT441900365","int441900365","Achcha To Ham Chalte","Because I Love You","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","shampa debjit","srch_pplmumbai_194491019914","3","Mumbai","0.16854007","0.02528101","0.14325906","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_8905900650916_INT442300400","int442300400","Kar Milana Chao Birahi","Antarotamo Hey","bn","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","anita pal","srch_pplmumbai_8905900650916","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442200183","int442200183","Shudhu Tomar Bani","Shudhu Tomar Bani","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","somali mukherjee","srch_pplmumbai_0TSL0STB7CA2022","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_194491499396_INT441901538","int441901538","Mone Pore Aaj Se Kon Janome","Jugalbondi","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","santana maitra","srch_pplmumbai_194491499396","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_194491786526_INT441901673","int441901673","Bhule Jete","Bohudin Por","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","santanu sengupta","srch_pplmumbai_194491786526","12","Mumbai","0.67416030","0.10112405","0.57303625","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_197187640553_INT442200629","int442200629","Iraqi Classical Sword","Superhit Song Collection Arabic  Vol. 03","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Billa Sheikh","srch_pplmumbai_197187640553","2","Mumbai","0.11236005","0.01685401","0.09550604","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442100399","int442100399","Nisha Dhandha Lage","Nisha Dhandha Lage","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","swati chakraborty","srch_pplmumbai_0TSL0NDL9FF2021","2","Mumbai","0.11236005","0.01685401","0.09550604","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_197188482640_INT442300076","int442300076","Megher Kole Rod Heseche","Megher Kole Rod Heseche","bn","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","pranita mandal jaitri Aruna Das","srch_pplmumbai_197188482640","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442200191","int442200191","Dariye Achho Tumi Amar Gaaner Opare","Dariye Achho Tumi Amar Gaaner Opare","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Aparajita Majumdar","srch_pplmumbai_0TSLDATA6DA2022","7","Mumbai","0.39326017","0.05898903","0.33427115","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442200534","int442200534","Dibaso Rajani Ami Jeno Kaar","Suroloker Sur","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Kaushik Dey","srch_pplmumbai_0TSL00SS4762022","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_193483024097_INT441803382","int441803382","Kamdev Gayatri Mantra for Love","Dev Devi Mantram","sa","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","bhaskara","srch_pplmumbai_193483024097","13","Mumbai","0.73034032","0.10955105","0.62078927","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442100391","int442100391","Tumi Amader Pita","Je Achho Antare","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","shantanu sengupta arpita sengupta","srch_pplmumbai_0TSL0JAA5AE2021","10","Mumbai","0.56180025","0.08427004","0.47753021","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442200546","int442200546","Eso Sundari Barasha","Surer Bhramor","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","bodhayan arnab","srch_pplmumbai_0TSL00SBF232022","4","Mumbai","0.22472010","0.03370802","0.19101208","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442200101","int442200101","Tomar Jonnye Hase Chand","Megh Peoner Dake","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Shanu Kr","srch_pplmumbai_0TSL0MPD10B2022","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442200164","int442200164","Hey Bhole Shankar","Hey Bhole Shankar","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Anirban Goswami","srch_pplmumbai_0TSL0HBS85D2022","84","Mumbai","4.71912208","0.70786831","4.01125377","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_193483300627_INT441804596","int441804596","Lekha Pora","Mayurpankhi","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Biplab","srch_pplmumbai_193483300627","4","Mumbai","0.22472010","0.03370802","0.19101208","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442100306","int442100306","Taka Diye Jaay Na Kena","Premer Lottery","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","aishik bhattacharya","srch_pplmumbai_0TSL00PL7CA2021","2","Mumbai","0.11236005","0.01685401","0.09550604","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442200539","int442200539","Ami Path Bhola Ek Pothik","Suroloker Sur","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Kaushik Dey","srch_pplmumbai_0TSL00SS4762022","7","Mumbai","0.39326017","0.05898903","0.33427115","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_194491786526_INT441901667","int441901667","Sachin Dev Janma Tomar","Bohudin Por","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","santanu sengupta","srch_pplmumbai_194491786526","6","Mumbai","0.33708015","0.05056202","0.28651813","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_197188419622_INT442300176","int442300176","Nasheed Allah Allah","Superhit Song Collection Arabic  Vol. 12","ar","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","irfan abdullah","srch_pplmumbai_197188419622","3","Mumbai","0.16854007","0.02528101","0.14325906","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_197188490034_INT442300088","int442300088","Oo Je Mane Na Mana","Oo Je Mane Na Mana","bn","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Puja Das","srch_pplmumbai_197188490034","18","Mumbai","1.01124045","0.15168607","0.85955438","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_197188544980_INT442300240","int442300240","UAE Khaleeji Etihaad  Song","Superhit Song Collection Arabic  Vol. 18","ar","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","inam ali","srch_pplmumbai_197188544980","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442000995","int442000995","Majhe Majhe Tabo Dekha Pai","Majhe Majhe Tabo Dekha Pai","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Nandita","srch_pplmumbai_0TSLMMTD9AB2021","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442100189","int442100189","O Bekhabar","O Bekhabar","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","saheli chakroborty satyaam","srch_pplmumbai_0TSL00OB38D2021","17","Mumbai","0.95506042","0.14325906","0.81180136","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442100277","int442100277","Jhilsayorer Gaan","Jhilsayorer Gaan","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","Debadrito Chattopadhyay","srch_pplmumbai_0TSL00JG4182021","3","Mumbai","0.16854007","0.02528101","0.14325906","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442200096","int442200096","Du Chokher Ishara E","Megh Peoner Dake","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","sujoy bhowmick","srch_pplmumbai_0TSL0MPD10B2022","3","Mumbai","0.16854007","0.02528101","0.14325906","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_INT442200209","int442200209","Chhutir Nimontrone","Chhutir Nimontrone","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","renisa","srch_pplmumbai_0TSL00CN42F2022","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
"srch_pplmumbai_197187602667_INT442200618","int442200618","Meghbalikar Jannyo Rupkotha","Meghbalikar Jannyo Rupkotha","ba","Thinktrek Software LLP","Thinktrek Software LLP","Thinktrek Software LLP","PDL","shanoli majumder","srch_pplmumbai_197187602667","1","Mumbai","0.05618003","0.00842700","0.04775302","216","Thinktrek Software LLP","Thinktrek Software LLP",""
